A&H Hotel Apartment,"You're eligible for a Genius discount at A&H Hotel Apartment! To save at this property, all you have to do is 
sign in
.


 
Set in Doha, 2.1 km from Al Arabi Sports Club, A&H Hotel Apartment offers accommodation with an outdoor swimming pool, free private parking, a fitness centre and a shared lounge. Among the facilities of this property are a restaurant, room service and a 24-hour front desk, along with free WiFi. The accommodation features a business centre, a concierge service and currency exchange for guests.

Selected rooms also offer a kitchen with a fridge, a dishwasher and an oven.

The daily breakfast offers continental, American or Asian options.

The hotel offers a terrace.

Diwan Emiri Royal Palace is 3.2 km from A&H Hotel Apartment, while Qatar National Museum is 3.6 km from the property. The nearest airport is Doha International Airport, 4 km from the accommodation.","Al Bukhari street Al Mansoura Doha Qatar, Doha, Qatar",25.270678,51.530267,{},8853354,8.7,https://www.booking.com/hotel/qa/a-amp-h-apartment.en-gb.html
"Waldorf Astoria Lusail, Doha","Waldorf Astoria Lusail, Doha features a restaurant, fitness centre, spa, a bar and garden in Doha. Among the facilities at this property are a 24-hour front desk and room service, along with free WiFi throughout the property. The accommodation provides a kids' club and an ATM for guests. It features a private beach.

At the resort each room includes air conditioning, a private balcony, a seating area, a flat-screen TV with cable channels, a safety deposit box and a private bathroom with a bidet, bathrobes and slippers. Every room is equipped with a kettle, while selected rooms are fitted with a kitchen with a dishwasher, a microwave and an oven. At Waldorf Astoria Lusail, Doha every room includes bed linen and towels.

A continental breakfast is available daily at the accommodation. The property has 8 restaurants.

Waldorf Astoria Lusail, Doha offers a terrace.

Lagoona Mall is 5.3 km from the resort, while Doha Golf Club is 6.7 km away. The nearest airport is Doha International Airport, 23 km from Waldorf Astoria Lusail, Doha.","Damsa Boulevard -Entertainment City, Doha, Qatar",25.407906,51.520672,{},8864399,8.9,https://www.booking.com/hotel/qa/waldorf-astoria-lusail-doha.en-gb.html
,"Featuring a fitness centre and views of sea, VB22 & VB23 - Twin Luxury Towers on The Pearl is a sustainable apartment set in Doha, 5.6 km from Lagoona Mall. This beachfront property offers access to pool at the pool table, free private parking and free WiFi. The apartment offers a pool with a view with a fence, as well as a sauna and a 24-hour front desk.

At the apartment complex, each unit comes with air conditioning, a seating area, a flat-screen TV with cable channels, a kitchen, a dining area, a safety deposit box and a private bathroom with a walk-in shower, a hair dryer and free toiletries. An oven, a microwave and toaster are also featured, as well as a coffee machine and a kettle. At the apartment complex, the units are fitted with bed linen and towels.

For guests with children, the apartment provides both an indoor and outdoor play area. The apartment complex features a barbecue, outdoor fireplace and sun terrace.

Qatar International Exhibition Centre is 8.7 km from VB22 & VB23 - Twin Luxury Towers on The Pearl, while Doha Golf Club is 9.1 km away. The nearest airport is Doha International Airport, 19 km from the accommodation.","Viva Bahriya Roundabout, zone 66, Street 140, Tower 22 and Tower 23, Doha, Qatar",,,,,,https://www.booking.com/hotel/qa/lovely-apartment-in-luxury-tower-with-pool-amp-gym.en-gb.html
,"Boasting air-conditioned accommodation with a private pool, garden view and a patio, Almrzam Villa is set in Al Kir‘ānah. Featuring a shared kitchen, this property also provides guests with a barbecue. Offering free WiFi throughout the property, the non-smoking villa has an open-air bath.

The spacious villa is fitted with 4 bedrooms, 8 bathrooms, bed linen, towels, a flat-screen TV with streaming services, a dining area, a fully equipped kitchen, and a terrace with pool views. Guests can take in the ambience of the surroundings from an outdoor dining area. For added privacy, the accommodation has a private entrance and is protected by full-day security.

Outdoor play equipment is also available at the villa, while guests can also relax in the garden.

The nearest airport is Doha International Airport, 72 km from Almrzam Villa.","Al Karaana Road Zone 83, Street 402, Building 62, Al Kir‘ānah, Qatar",,,,,,https://www.booking.com/hotel/qa/almrzam-villa.en-gb.html
Almanzil Residence & Suites,"You're eligible for a Genius discount at Almanzil Residence & Suites! To save at this property, all you have to do is 
sign in
.


 
Boasting city views, Almanzil Residence & Suites provides accommodation with a balcony, around 3.9 km from Qatar Sports Club Stadium. This apartment offers free private parking, a 24-hour front desk and free WiFi.

The air-conditioned apartment consists of 1 bedroom, a living room, a fully equipped kitchen with a fridge and a kettle, and 1 bathroom with a bidet and a shower. Towels and bed linen are offered in the apartment.

Diwan Emiri Royal Palace is 4.7 km from the apartment, while Jassim Bin Hamad Stadium at Al Sadd Club is 5.5 km from the property. The nearest airport is Doha International Airport, 10 km from Almanzil Residence & Suites.","kashif.khan@almanzilsuites.com.qa, Doha, Qatar",25.30710455,51.49782827,{},8928099,8.1,https://www.booking.com/hotel/qa/almanzil-residence-amp-suites.en-gb.html
Wyndham Grand Doha West Bay Beach,"You're eligible for a Genius discount at Wyndham Grand Doha West Bay Beach! To save at this property, all you have to do is 
sign in
.


 
Located in Doha, 4.5 km from Qatar Sports Club Stadium, Wyndham Grand Doha West Bay Beach provides accommodation with an outdoor swimming pool, free private parking, a fitness centre and a terrace. This 5-star hotel offers room service, a business centre and free WiFi. The accommodation features a concierge service, and currency exchange for guests.

The hotel will provide guests with air-conditioned rooms with a desk, a coffee machine, a minibar, a safety deposit box, a flat-screen TV and a private bathroom with a bidet. Every room is fitted with a kettle, while some rooms will provide you with a kitchen with a fridge, a dishwasher and an oven. At Wyndham Grand Doha West Bay Beach rooms are equipped with bed linen and towels.

The daily breakfast offers continental, Full English/Irish or Italian options. At the accommodation you will find a restaurant serving local and international cuisine. Vegetarian, dairy-free and halal options can also be requested.

Wyndham Grand Doha West Bay Beach offers 5-star accommodation with a sauna and hot tub.

Speaking Afrikaans, Arabic, Azerbaijani and Bengali, staff will be happy to provide guests with practical guidance on the area at the reception.

Qatar International Exhibition Centre is 4.6 km from the hotel, while Lagoona Mall is 6.5 km away. The nearest airport is Doha International, 9 km from Wyndham Grand Doha West Bay Beach, and the property offers a paid airport shuttle service.","Diplomatic Street West Bay , Doha, Qatar",25.32989307,51.52908329,{},8928229,9,https://www.booking.com/hotel/qa/wyndham-grand-doha-west-bay-beach.en-gb.html
SHAIKHA villa,"You're eligible for a Genius discount at SHAIKHA villa! To save at this property, all you have to do is 
sign in
.


 
Located in Umm al ‘Amad, SHAIKHA villa features accommodation with private pool, free WiFi and free private parking for guests who drive. Guests can benefit from a patio and a terrace. Outdoor dining is also possible at the holiday home.

The 4-bedroom holiday home is equipped with a living room with a flat-screen TV with satellite channels, a fully equipped kitchen with an oven and microwave, and 4 bathrooms with walk-in shower. The air-conditioned holiday home also provides a seating area, washing machine and 4 bathrooms with a bidet. This holiday home is allergy-free and non-smoking.

Kids pool is also available for guests at SHAIKHA villa.

Barzan Towers is 9.4 km from the accommodation, while Doha Festival City is 14 km away. The nearest airport is Doha International Airport, 32 km from SHAIKHA villa.","ام صلال على شارع ٨٩٨ منطقه٧١ فيلارقم٢٨, 12773 Umm al ‘Amad, Qatar",25.4859592,51.39458396,{},8930150,8.3,https://www.booking.com/hotel/qa/shaikha-villa.en-gb.html
Le Méridien City Center Doha,"Situated in Doha, 4.2 km from Qatar Sports Club Stadium, Le Méridien City Center Doha features accommodation with an outdoor swimming pool, free private parking, a shared lounge and a terrace. Among the facilities of this property are a restaurant, a kids' club and room service, along with free WiFi throughout the property. The property has a hot tub, nightclub and a business centre.

The hotel will provide guests with air-conditioned rooms with a desk, a kettle, a safety deposit box, a flat-screen TV and a private bathroom with a shower. The rooms have a wardrobe.

Breakfast is available each morning, and includes continental, Full English/Irish and American options.

Speaking Afrikaans, Arabic, English and French, staff are willing to help at any time of the day at the reception.

Diwan Emiri Royal Palace is 5.8 km from Le Méridien City Center Doha, while Qatar International Exhibition Centre is 5.9 km from the property. The nearest airport is Doha International, 8 km from the accommodation, and the property offers a paid airport shuttle service.","Conference Centre Street, 14022 Doha, Qatar",25.32469044,51.53338148,{},8931283,8.5,https://www.booking.com/hotel/qa/le-meridien-city-center-doha.en-gb.html
,,,,,,,,https://www.booking.com/hotel/qa/element-city-center-doha.en-gb.html
Queens Resort,"Featuring an outdoor swimming pool, a garden, and a shared lounge, Queens Resort provides accommodation in Al ‘Uqdah with free WiFi and city views. This villa features free private parking and a kids' club.

The air-conditioned villa consists of 6 bedrooms, a living room, a fully equipped kitchen with a fridge and a coffee machine, and 7 bathrooms with a bidet and a shower. The property also has 7 bathrooms featuring a hot tub and free toiletries, and towels and bed linen are included.

The villa offers a hammam. There is a terrace and a children's playground at this property and guests can go hiking nearby.

Barzan Towers is 38 km from Queens Resort, while Doha Golf Club is 40 km away. The nearest airport is Doha International Airport, 53 km from the accommodation.","الخور, Al ‘Uqdah, Qatar",25.69004526,51.48754691,{},8951066,10,https://www.booking.com/hotel/qa/lavida-villa.en-gb.html
