id,title,description,address,lat,lng,features,rating,url,external_id
18488,WestCord Fashion Hotel Amsterdam,"The trendy WestCord Fashion Hotel Amsterdam is located less than 3.1 mi from the Old Town, in the south west of Amsterdam. It is a short walk from public transport links and offers free Wi-Fi.

The hotel offers luxurious design rooms with trendy décor and private bathrooms with a bath/shower. Free tea and coffee facilities are provided in each room. Bicycle rental is also offered.

The Wellcome Wellness features an indoor swimming pool and a modern gym. These facilities are free of charge for guests of the hotel. There is also a relaxing sauna and massages available for an extra charge.

The Grand Cafe serves all-day dining. You can also visit the restaurant Mme Coco for a delicious culinary evening.The chic SKYY Bar offers panoramic city views and serves a range of wines and exotic cocktails, as well as a 5 course dinner at the chef's table.

A 10-minute tram ride will take guests to the city center. The RAI convention center and Schiphol Airport are a 10-minute car drive away.","Hendrikje Stoffelstraat 1, Slotervaart, 1058 GC Amsterdam, Netherlands",52.35754924,4.84416872,{},8.2,https://www.booking.com/hotel/nl/westcord-fashion-hotel-amsterdam.html,15221
21254,Auberge du Pêcheur,"Located right on the banks of the River Lys, in Sint-Martens-Latem, Auberge du Pêcheur features a terrace overlooking the river. Free WiFi and parking are available.

All rooms at Auberge include a flat-screen TV.

The property offers breakfast, lunch and dinner at the restaurant. A wine cellar is also available at the hotel.

Castle Ooidonk is only a 5-minute drive away from the hotel. The center of Ghent and various golf courses are within a 20-minute drive from the hotel. Auberge du Pêcheur is a 15-minute drive from Flanders Expo Gent.","Pontstraat 41, 9831 Sint-Martens-Latem, Belgium",51.00436463,3.60230327,{},8.2,https://www.booking.com/hotel/be/auberge-du-pecheur.html,15233
1953028,Hotel Auberge D'Alle,"Located in Alle, 26 miles from Abbaye de Sept Fontaines Golf Course, Hotel Auberge D'Alle provides accommodations with a garden, free private parking, a terrace and a restaurant. This 3-star hotel features free WiFi and a bar. Guests can enjoy garden views.

At the hotel, all rooms have a desk, a flat-screen TV, a private bathroom, bed linen and towels. All guest rooms feature a closet.

Guests at Hotel Auberge D'Alle can enjoy a continental breakfast.

The area is popular for cycling, and bike rental is available at this 3-star hotel.

Château fort de Bouillon is 14 miles from the accommodation, while Euro Space Center is 22 miles away. The nearest airport is Luxembourg Airport, 73 miles from Hotel Auberge D'Alle.","Rue de Liboichant 46, 5550 Alle, Belgium",49.8553766,4.9657206,{},8.5,https://www.booking.com/hotel/be/auberge-d-39-alle.html,15800
10976,Hotel de Wereld,"Located in an historical building with a characteristic closed veranda, this hotel offers modern guest rooms and Restaurant LEV.@ de Wereld.

Each of the rooms at Hotel de Wereld benefits from a flat-screen cable TV, air conditioning, work desk and tea and coffee making facilities. They also have free WiFi access.

De Wereld Hotel is a 5-minute walk from De Casteelse Poort Historic Museum.The Hoge Veluwe National Park and the city of Arnhem are located within a 30-minutes drive from the hotel.","5 Mei Plein 1, 6703 CD Wageningen, Netherlands",51.96745426,5.66781476,{},8.6,https://www.booking.com/hotel/nl/hoteldewereld.html,15820
4991243,Mondragon,"Located in Zierikzee, 7.9 miles from Grevelingenhout Golfclub, Mondragon provides accommodations with a garden, private parking, a shared lounge and a terrace. With free WiFi, this 4-star hotel has a restaurant and a bar. The property has room service and a concierge service for guests.

Selected rooms will provide you with a kitchenette with a microwave, a minibar and a stovetop.

Guests at the hotel can enjoy a buffet breakfast.

The area is popular for cycling, and bike rental is available at this 4-star hotel.

The nearest airport is Rotterdam The Hague Airport, 50 miles from Mondragon.","Oude Haven 11, 4301 JJ Zierikzee, Netherlands",51.648775,3.924398,{},8.9,https://www.booking.com/hotel/nl/mondragon.html,15925
11583,Hotel Kasteel Doenrade,"You're eligible for a Genius discount at Hotel Kasteel Doenrade! To save at this property, all you have to do is 
sign in
.


 
Hotel Kasteel Doenrade is in the heart of Limburg. Free Wi-Fi and free parking are available. Guests can also use the sauna facilities at a charge. Maastricht and Roermond are a 30-minute drive away.

Each room is individually decorated and is in the castle. They have a flat-screen TV and an iPod docking station. Some rooms have air conditioning. The bathroom includes a shower and bathtub.

A breakfast buffet is available each morning in the restaurant. It consists of fresh rolls, orange juice and spreads. Dinner is provided as well in the restaurant. In the bar you can enjoy a drink.

Bicycles are available to explore the surroundings by bike. Several bike and hiking tours start from Kasteel Doenrade. You can relax on the grounds or on the terrace with a newspaper provided by the hotel.

Snow World is 10 minutes away by car. Nature Reserve Brunssummerheide is 5 miles from the hotel. The A76 highway is a 10-minute drive from the property. It is 5 minutes further to the A2 highway.","Limpensweg 20, 6439 BE Doenrade, Netherlands",50.96167886,5.90867713,{},7.5,https://www.booking.com/hotel/nl/restaurant-kasteel-doenrade.html,14524
1687280,Miraggio Thermal Spa Resort,"You're eligible for a Genius discount at Miraggio Thermal Spa Resort! To save at this property, all you have to do is 
sign in
.


 
Right on the magnificent beach in Paliourion, Miraggio Thermal Spa Resort offers an outdoor pool and luxurious spa facilities. Guests may enjoy their meals at the on-site restaurants, while the bar serves an abundance of drinks and refreshments.

The well-appointed rooms at Miraggio Thermal Spa Resort offer modern amenities and elegant furnishings. Some feature their own private pool. Opening to a terrace or balcony, each unit enjoys sea or garden views. A flat-screen TV with satellite channels is available in every room type. Air conditioning comes standard.

The state-of-the-art spa center features a wide range of services including thermal pools, experience showers and hydrotherapy jets. The use of these facilities comes at extra charge. Guests enjoy free access to the fully equipped fitness center.

A rich menu including pizza, waffles is featured at the Kids Planet Restaurant. Culinary lessons for children are also provided.

This resort has water sports facilities, as well as tennis courts. Car and bike hire services can be also provided.

A range of lively beach bars is found in the surrounding area. Pefkohori, boasting an array of shops, restaurants and bars is at 8.7 mi. The lively Chanioti Village is located within 11 mi of Miraggio Thermal Spa Resort. The nearest airport is Thessaloniki International Airport, 68 mi from the property.","Kanistro, Paliouri, 63085, Greece",39.92772485,23.70819099,{},9.3,https://www.booking.com/hotel/gr/miraggio-thermal-spa-resort.html,16139
3907891,"Holiday Inn The Hague - Voorburg, an IHG Hotel","Located in Voorburg, Holiday Inn The Hague - Voorburg, an IHG Hotel offers 4-star accommodations with a bar. Among the facilities of this property are a restaurant, a 24-hour front desk and luggage storage space, along with free WiFi throughout the property. Private parking is available on site.

Guests at the hotel can enjoy a continental or a buffet breakfast.

Scheveningen is 5 mi from Holiday Inn The Hague - Voorburg, a, while Noordwijk aan Zee is 17 mi from the property. The nearest airport is Rotterdam The Hague Airport, 8.1 mi from the accommodations.","8 Stationsplein, 2275 AZ Voorburg, Netherlands",52.065745,4.359173,{},8.3,https://www.booking.com/hotel/nl/den-haag-voorburg.html,15924
10733,WestCord Hotel Noordsee,"WestCord Hotel Noordsee is located between the village of Nes and the North Sea beach. It is the perfect place for a weekend, midweek or holiday on Ameland. Various cycling and walking routes start from the hotel to discover the island and within five minutes walking distance you will find the pleasant bustle of the village of Nes

WestCord Hotel Noordsee offers 98 comfortable rooms decorated with modern furnishings, all with a balcony or terrace. They each feature a spacious bathroom with a bath or shower. Free Wi-Fi, cable TV and free toiletries are included.

To relax, Noordsee WestCord Hotel has an indoor pool. If weather allows, the garden and terrace offer a nice place to enjoy the sun. Guests can also make use of the hotel’s bicycle rental service.

In the morning, guests can enjoy the extensive breakfast buffet. Restaurant Mr Sandman offers lunch and dinner including regional and international dishes and featuring local products.

The small city of Nes is 2461 feet on foot, the ferry service is 1.2 mi away.","Strandweg 42, 9163 GN Nes, Netherlands",53.45081787,5.77543706,{},8.3,https://www.booking.com/hotel/nl/gtresortnoordsee.html,15217
7238154,INNSiDE by Meliá Luxembourg,"You're eligible for a Genius discount at INNSiDE by Meliá Luxembourg! To save at this property, all you have to do is 
sign in
.


 
Located 2.2 miles from Luxembourg Train Station, INNSiDE by Meliá Luxembourg offers 4-star accommodations in Luxembourg and features a terrace, a restaurant and a bar. With a fitness center, the 4-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. The property provides room service, and luggage storage for guests.

At the hotel, rooms are equipped with a desk and a flat-screen TV. Every room is equipped with a safety deposit box, while selected rooms have a balcony and others also provide guests with city views. At INNSiDE by Meliá Luxembourg the rooms include bed linen and towels.

Breakfast is available daily, and includes buffet, continental and vegetarian options.

With staff speaking German, English, Spanish and French, around the clock guidance is available at the reception.

Thionville Train Station is 21 miles from the accommodation, while National Theatre Luxembourg is 2.3 miles away. The nearest airport is Luxembourg Airport, 5.6 miles from INNSiDE by Meliá Luxembourg.","12 Rue Henri Schnadt, 2530 Luxembourg, Luxembourg",49.581085,6.115667,{},8.7,https://www.booking.com/hotel/lu/innside-luxembourg.html,16254
72578,Trans World Hotel Columbus,"You're eligible for a Genius discount at Trans World Hotel Columbus! To save at this property, all you have to do is 
sign in
.


 
Trans World Hotel Columbus lies on the outskirts of Frankfurt and features excellent connections to several motorways and the international airport.

Business travelers are bound to appreciate the hotel’s strategic location and modern amenities. You can travel to the heart of the vibrant hub city with ease, or meet international associates in the well-equipped conference facilities.

The comfortable, soundproof rooms will help you unwind after a rewarding day of business and sightseeing. Make sure to try one of the delicious menus in the well-appointed restaurant. In summer, the open-air terrace is the place to be.

All guests receive one free bottle of mineral water.","Am Reitpfad 4, 63500 Seligenstadt, Germany",50.05420261,8.92722845,{},7.8,https://www.booking.com/hotel/de/columbus-seligenstadt-froschhausen.html,16237
70051,Trans World Hotel Donauwelle,"You're eligible for a Genius discount at Trans World Hotel Donauwelle! To save at this property, all you have to do is 
sign in
.


 
Newly renovated in August 2018, the Hotel Donauwelle is located on the banks of the Danube river, offering panoramic views. All rooms feature LCD-TVs and you have free access to the spa and fitness center.

Fine Austrian and international cuisine is served in the restaurant or on the riverside terrace. In summer, barbecue evenings are organized and in winter, mulled wine can be enjoyed on the terrace.

Wellness and fitness facilities include a sauna and a rooftop terrace for unwinding. Free rental bikes are provided during the cycling season.

The Hotel Donauwelle is located close to the Danube bike path and to the Hafenstraße exit of the A7 motorway.","Am Winterhafen 13, Kaplanhof, 4020 Linz, Austria",48.31882767,14.30295065,{},7.6,https://www.booking.com/hotel/at/linz.html,16238
60405,Trans World Hotel Auefeld,"You're eligible for a Genius discount at Trans World Hotel Auefeld! To save at this property, all you have to do is 
sign in
.


 
This 4-star hotel in the Hannoversch Münden Nature Park offers spacious rooms and many sports facilities. Trans World Hotel Auefeld is a 5-minute drive from Hannoversch Münden town center.

The bright and soundproofed rooms at Trans World Hotel Auefeld feature satellite TV, a large desk and private bathroom. Some rooms also have a balcony or terrace.

A rich breakfast buffet is served each morning in the spacious lounge, which includes a bar area with traditional wooden furnishings. Guests can also enjoy German regional cuisine on the terrace.

Sports facilities at the Trans World Hotel Auefeld include 4 indoor tennis courts,a gym and a sauna. Aerobics classes and rental bikes are available.

The A7 motorway is a 10-minute drive away. Paid outdoor parking is available.","Hallenbadstraße 33, 34346 Hannoversch Münden, Germany",51.43284544,9.64970827,{},7.7,https://www.booking.com/hotel/de/freizeitauefeld.html,16236
11240,Thermae 2000,"Featuring a luxurious spa and wellness center, 4-star Therme 2000 provides swimming pools and an elegant restaurant with views of the Limburgian hills. Valkenburg’s historic center is a 15-minute walk away.

Each of the spacious rooms has a TV and a private bathroom with a shower and bath.

The hotel has theme days:
- Tuesdays are clothed days
- Thursday are unclothed days
- Every 1st full weekend of the month are swimwear weekends

Guests can enjoy an extensive breakfast buffet in Restaurant Pure while still wearing their bathrobe. Drinks and light dishes are also on offer. The Loungebar and Bread & Bites Buffet provide a range of health-conscious dishes as well as treats such as Limburgian flan.

With free WiFi in public areas and a vending machine, the hotel also includes indoor and outdoor pools, thermal baths and a sauna complex. A wide range of relaxing massage and beauty treatments are available, including scrubs and facials.

For the latest information and news take a loon on www.therme.nl/vernieuwingen/

Holland Casino Valkenburg is 722 feet away from Therme 2000 Hotel, while Valkenburg Castle and the famous Velvet Caves are just over a 10-minute walk.","Kuurpark Cauberg 25-27, 6301 BT Valkenburg, Netherlands",50.85960547,5.82350224,{},8.3,https://www.booking.com/hotel/nl/thermaetel.html,15555
8243744,Hotel VIC,"Featuring 4-star accommodations, Hotel VIC is located in Leiden, 9.2 miles from Paleis Huis Ten Bosch and 10 miles from Keukenhof. With free WiFi, this 4-star hotel offers a 24-hour front desk and an ATM. Private parking can be arranged at an extra charge.

The hotel will provide guests with air-conditioned rooms offering a desk, a safety deposit box, a flat-screen TV and a private bathroom with a shower. All guest rooms include a closet.

Guests at Hotel VIC can enjoy a continental or a vegetarian breakfast.

A business center is at guests' disposal at the accommodation.

Westfield Mall of the Netherlands is 10 miles from Hotel VIC, while Madurodam is 11 miles away. The nearest airport is Schiphol Airport, 21 miles from the hotel.","Schuttersveld 2-4 2316 ZA, 2316 ZA Leiden, Netherlands",52.166761,4.485065,{},8.1,https://www.booking.com/hotel/nl/vic.html,16407
8225576,Heavens Hotel,"Located 24 miles from Rembrandt House, Heavens Hotel offers 4-star accommodations in Hoorn and features a terrace, a restaurant and a bar. With free WiFi, this 4-star hotel offers room service and a 24-hour front desk. The hotel has family rooms.

At the hotel, each room is equipped with a closet, a flat-screen TV, a private bathroom, bed linen and towels. Guest rooms will provide guests with a fridge.

Heavens Hotel offers a buffet or à la carte breakfast.

Artis Zoo is 24 miles from the accommodation, while Dam Square is 25 miles away. The nearest airport is Schiphol Airport, 33 miles from Heavens Hotel.","Grote Kerk 36, 1621 ET Hoorn, Netherlands",52.64044,5.060195,{},8.5,https://www.booking.com/hotel/nl/heavens.html,16452
64931,Hotel Goldener Hirsch,"You're eligible for a Genius discount at Hotel Goldener Hirsch! To save at this property, all you have to do is 
sign in
.


 
This hotel offers free parking and free internet in all rooms. It is a 10-minute walk from Suhl Train Station and less than a 5-minute drive from the A73 motorway. A charging station for electric cars is also available.

The hotel consists of three buildings, the 407-year-old main building, the modern guest house and the ""Alten Mühle"", which was renovated in 2018.

All rooms at the Hotel Goldener Hirsch come with cable TV, a desk and a private bathroom.In the guest house you can reach all floors via a elevator. Unfortunately, the rooms in the listed main building and in the ""Alten Mühle"" can only be reached by stairs.

For breakfast, a rich breakfast buffet awaits you in our winter garden with a view of the recreation park. In the restaurant and in summer in the beer garden, you can enjoy regional and international dishes. The homemade Thuringian dumplings alone are worth a trip.

At the Hotel Goldener Hirsch, you benefit from the beautiful location outside of the city center. Hikers, winter sports enthusiasts and motorcyclists have an ideal starting point for their tours through the Thuringian Forest.The recreation park and a playground invite guests of all ages to relax and linger.
Of course, your four-legged friends are also welcome here.","An der Hasel 91, 98527 Suhl, Germany",50.60051636,10.68922922,{},8.4,https://www.booking.com/hotel/de/goldener-hirsch-suhl.html,16453
10169,Inntel Hotels Rotterdam Centre,"You're eligible for a Genius discount at Inntel Hotels Rotterdam Centre! To save at this property, all you have to do is 
sign in
.


 
Inntel Hotels Rotterdam Centre combines free Wi-Fi and free entry to an indoor swimming pool with an ideal location in the center of the city at the foot of the Erasmus Bridge next to the Maas River, where there is access to a private dock which allows party boats and taxi boats. It offers modern rooms with scenic views of the river.

Each of the designer rooms has a ""water view"" theme and a flat-screen TV.

Leuvehaven tram and metro station is right in front of Inntel Hotels Rotterdam Centre. The popular Witte de With street with trendy shops and vibrant nightlife is a 10-minute walk away, and several museums are close to the hotel. For example, the Maritime Museum is just over a quarter mile away.

Wellness Club H2O includes a swimming pool, Finnish sauna, Turkish steam bath and tropical rain shower. The Life Fitness Gym has professional State of the Art Life Fitness equipment.

An extensive champagne breakfast buffet is served daily in the Aan het Water restaurant which has views of the Leuvehaven. Bar & Brasserie Water features a casual yet trendy atmosphere for all-day dining.","Leuvehaven 80, Centrum, 3011 EA Rotterdam, Netherlands",51.9129851,4.48238969,{},7.8,https://www.booking.com/hotel/nl/inntel-rotterdam.html,14552
71446,"Regent - Berlin, an IHG Hotel","Ideally located on Berlin's Gendarmenmarkt Square, this classical-style, 5-star hotel offers a casual dining at the Charlotte & Fritz restaurant, exclusive spa facilities, and free WiFi. The Friedrichstraße shopping street is just 656 feet away, and the property is located 0.6 mi from the Brandenburg Gate.

Regent Berlin provides luxurious, soundproofed rooms and suites with an antique desk, a DVD player, and a marble bathroom. High-quality toiletries are provided.

The restaurant Charlotte & Fritz, in the style of a 19th-century salon offers a view of the square and serves a continental or buffet breakfast, a weekly changing lunch menu, as well as a wide range of classic dishes, fish, vegan, vegetarian and regional specialties.  Rare whiskeys and fine wines are on offer at the Regent Bar.

Regent's stylish spa includes a spacious gym and a massage service. Guests also enjoy discounts at the nearby Holmes Place health club.

 Unter den Linden, Underground Station is only 984 feet from the Regent Berlin. U2 line trains run to the KaDeWe Department Store and Messe ICC Exhibition Center.","Charlottenstrasse 49, Mitte, 10117 Berlin, Germany",52.515278,13.390833,{},9,https://www.booking.com/hotel/de/the-regent-berlin.html,16297
7331969,Residence Inn by Marriott Hamburg Altona,"Located in Hamburg, a 19-minute walk from Hamburg-Altona Train Station, Residence Inn by Marriott Hamburg Altona has accommodations with a fitness center, private parking, a shared lounge and a restaurant. Located around 2.4 miles from Port of Hamburg, the hotel with free WiFi is also 2.5 miles away from Hamburg Fair. Guests can have a drink at the snack bar.

At the hotel the rooms include a seating area, a TV with cable channels, a kitchenette, a dining area and a private bathroom with free toiletries, a shower and a hairdryer. At Residence Inn by Marriott Hamburg Altona the rooms have bed linen and towels.

Guests at the accommodation can enjoy a buffet breakfast.

Guests can use the business center or relax in the bar. Speaking Arabic, German, English and Thai, staff are ready to help around the clock at the reception.

Volksparkstadion is 2.6 miles from Residence Inn by Marriott Hamburg Altona, while St. Pauli Piers is 2.6 miles from the property. The nearest airport is Hamburg Airport, 5 miles from the hotel.","Kuehnehoefe 10, Bahrenfeld, 22761 Hamburg, Germany",53.56295,9.92929,{},8.5,https://www.booking.com/hotel/de/residence-inn-by-marriott-hamburg-altona.html,16129
4295868,Moxy Darmstadt,"Located in Darmstadt, a 10-minute walk from Darmstadt Central Station, Moxy Darmstadt provides accommodations with a fitness center, private parking, a shared lounge and a bar. Among the facilities at this property are a 24-hour front desk and a business center, along with free WiFi throughout the property. Guests can have a drink at the snack bar.

Complete with a private bathroom equipped with a shower and free toiletries, guest rooms at the hotel have a flat-screen TV and air conditioning, and selected rooms come with a seating area. At Moxy Darmstadt each room has bed linen and towels.

Guests at the accommodation can enjoy a buffet breakfast.

Darmstadtium Congress Center is 2.1 miles from Moxy Darmstadt, while Messel Pit is 10 miles away. The nearest airport is Frankfurt Airport, 14 miles from the hotel.","Georg-Ohm-Strasse 1, 64295 Darmstadt, Germany",49.868072,8.62845,{},8.3,https://www.booking.com/hotel/de/moxy-darmstadt.html,16105
682892,Hotel mein inselglück,"You're eligible for a Genius discount at Hotel mein inselglück! To save at this property, all you have to do is 
sign in
.


 
Offering free use of its sauna, steam bath and infrared cabin, Hotel mein inselglück has rooms with free WiFi on the UNESCO World Heritage site of Reichenau Island. Guests can enjoy the garden and sun terrace.

Rooms at Hotel mein inselglück are decorated in natural tones. They feature a TV, seating area and a private bathroom with a shower, hairdryer and a bathrobe.

Hotel mein inselglück serves a daily breakfast buffet, and there is an on-site restaurant. Additionally, a number of restaurants serving both international and regional cuisine can be found within a 5-minute drive of the accommodations.

The surrounding Lake Constance is just 2297 feet away and Reichenau Monastery is a 5-minute walk from the hotel. The Mettnau peninsula and the Nature Reserve Mettnau are a 25-minute drive away.

The A7 motorway is a 15-minute car journey from Hotel mein inselglück, which offers free private parking. Reichenau Train Station can be reached in 7 minutes by car.","Abt-Berno-Str. 3, 78479 Reichenau, Germany",47.698139,9.05961558,{},8.2,https://www.booking.com/hotel/de/mein-inselgla1-4ck.html,17951
7336302,Hotel Snouck van Loosen,"Hotel Snouck van Loosen has a garden, shared lounge, a terrace and restaurant in Enkhuizen. This 4-star hotel offers room service, a 24-hour front desk and free WiFi. Guests can use a bar.

An à la carte breakfast is available each morning at the hotel.

The nearest airport is Schiphol Airport, 44 miles from Hotel Snouck van Loosen.","Spoorstraat 3, 1601 GG Enkhuizen, Netherlands",52.701219,5.290261,{},8.2,https://www.booking.com/hotel/nl/snouck-van-loosen.html,18012
248623,Courtyard by Marriott Bremen,"This 4-star hotel is directly beside Bremen Central Station and just 656 feet from the Messe Exhibition Center. It offers soundproofed rooms, a 24-hour shop, and free fitness facilities.

Occupying a historic building, the Courtyard by Marriott Bremen has air-conditioned rooms and suites with tea/coffee maker, flat-screen TV, and wired internet connection. WiFi is available throughout the Marriott.

Full breakfast buffets are prepared at the Bremen Courtyard by Marriott. Lloyd Bar & Restaurant serves popular Bremen specialties and American dishes.

On-site parking is available at the Bremen Courtyard by Marriott. The Bürgerpark Park is 1312 feet away. Bremen city center can be reached within 10 minutes on foot.

When booking more than 9 rooms, different policies and additional supplements may apply.","Theodor-Heuss-Allee 2, Findorff, 28215   Bremen, Germany",53.08457898,8.81568745,{},8.2,https://www.booking.com/hotel/de/courtyard-by-marriott-bremen.html,16130
7331968,Moxy Hamburg Altona,"Located in Hamburg, 1.1 miles from Hamburg-Altona Train Station, Moxy Hamburg Altona has accommodations with a fitness center, private parking, a shared lounge and a restaurant. Located around 2.3 miles from Port of Hamburg, the hotel with free WiFi is also 2.5 miles away from Hamburg Fair. Guests can have a drink at the snack bar.

The rooms at the hotel come with a seating area, a TV with cable channels and a private bathroom with free toiletries and a shower. At Moxy Hamburg Altona rooms are equipped with bed linen and towels.

A buffet breakfast is available each morning at the accommodation.

Guests can use the business center or relax in the bar. Speaking Arabic, German, English and Spanish, staff are ready to help around the clock at the reception.

St. Pauli Piers is 2.6 miles from Moxy Hamburg Altona, while Millerntor Stadium is 2.6 miles from the property. The nearest airport is Hamburg Airport, 5 miles from the hotel.","Kuehnehoefe 8, Bahrenfeld, 22761 Hamburg, Germany",53.56272,9.93122,{},8,https://www.booking.com/hotel/de/moxy-hamburg-altona.html,16103
7905467,"Sapphire House Antwerp, Autograph Collection","Well situated in Antwerp, Sapphire House Antwerp, Autograph Collection has air-conditioned rooms, a fitness center, free WiFi and a garden. Featuring room service, this property also has a restaurant and a terrace. Guests can have a drink at the bar.

At the hotel, all rooms include a desk, a flat-screen TV, a private bathroom, bed linen and towels. All rooms will provide guests with a closet and an electric tea pot.

Guests at Sapphire House Antwerp, Autograph Collection can enjoy a buffet or a vegan breakfast.

Staff at the 24-hour front desk speak English, Spanish, French and Italian.

Popular points of interest near the accommodation include Meir, Astrid Square Antwerp and Groenplaats Antwerp. The nearest airport is Antwerp International Airport, 3.7 miles from Sapphire House Antwerp, Autograph Collection.","Lange Nieuwstraat 20-24, Antwerp Center, 2000 Antwerp, Belgium",51.220019,4.406443,{},8.6,https://www.booking.com/hotel/be/sapphire-house-antwerp-autograph-collection.html,16293
70602,Grand Hotel Bregenz - MGallery Hotel Collection,"Only 328 feet away from Lake Constance and the Festival Hall, Grand Hotel Bregenz - MGallery Hotel Collection overlooks the Festspiel Park. The casino and Bregenz Train Station are just steps away. Free WiFi is provided in the lobby.

The spacious rooms at the Grand Hotel Bregenz - MGallery Hotel Collection feature a flat-screen satellite TV, a mini-bar, tea and coffee-making facilities, and a bathroom with hairdryer.

The DIVVY restaurant features an award-winning chef, Frédéric Vardon, and serves French cuisine.","Platz der Wiener Symphoniker 2, 6900 Bregenz, Austria",47.50336641,9.73849475,{},8.4,https://www.booking.com/hotel/at/mercure-bregenz-cit.html,16098
70027,Mercure Grand Hotel Biedermeier Wien,"You're eligible for a Genius discount at Mercure Grand Hotel Biedermeier Wien! To save at this property, all you have to do is 
sign in
.


 
Mercure Grand Hotel Biedermeier Wien is in a quiet and unique Biedermeier passageway close to the City Park. Vienna's historic center of the city is a 15-minute walk away.

The air-conditioned, Biedermeier-style rooms and suites provide private bathrooms, cable TV and a safe. Some also have a comfortable sitting area.

The Mercure Grand Hotel Biedermeier Wien features a relaxation area with a gym section and a sauna.

Free Wi-Fi is available in the all areas, and there is an indoor parking lot.

The Mercure Grand Hotel Biedermeier Wien has a sit-down restaurant where Austrian and international cuisine is served. Viennese specialties are also available.

The Rochusgasse Underground Station is only 500 ft from the Mercure Grand Hotel Biedermeier Wien. The U3 metro line goes directly to the center of the city.

Sights like St. Stephen’s Cathedral, the Vienna Opera House and the famous Naschmarkt open-air market can also be easily reached by foot.

The hotel is a 5-minute walk from the CAT train station, which provides transportation to the airport in just 16 minutes.","Landstraßer Hauptstraße 28, 03. Landstraße, 1030 Vienna, Austria",48.20387406,16.38875641,{},8.2,https://www.booking.com/hotel/at/biedermeier.html,16099
64877,Hotel Bielefelder Hof,"You're eligible for a Genius discount at Hotel Bielefelder Hof! To save at this property, all you have to do is 
sign in
.


 
This modern,4-Stars-Superior-hotel is directly opposite Bielefeld Train Station. The Bielefelder Hof offers regional and seasonal cuisine..

The Hotel Bielefelder Hof has spacious rooms and suites with wide beds, air conditioning and satellite TV. Wi-Fi internet access is available free of charge.


The Bielefelder Hof Hotel is a 2-minute walk from Bielefeld city center. The Bielefeld Stadthalle Exhibition Center is only a 1-minute walk away.","Am Bahnhof 3, 33602 Bielefeld, Germany",52.02905137,8.53400856,{},8.3,https://www.booking.com/hotel/de/bielefelder-hof.html,16101
5728482,Courtyard Tampere City,"Courtyard Tampere City has a shared lounge, terrace, a restaurant and bar in Tampere. With a fitness center, the 4-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. The property has room service, an ATM and luggage storage for guests.

At the hotel, the rooms are equipped with a desk and a flat-screen TV. At Courtyard Tampere City rooms have bed linen and towels.

A buffet, continental or vegan breakfast is available each morning at the property.

The accommodation also offers a bicycle rental service and a business center. Languages spoken at the 24-hour front desk include Arabic, English, Finnish and French.

Popular points of interest near Courtyard Tampere City include Tampere Hall, Nokia Arena and Tampere Train Station. The nearest airport is Tampere-Pirkkala Airport, 11 miles from the hotel.","Yliopistonkatu 57, 33100 Tampere, Finland",61.495153,23.780786,{},8.7,https://www.booking.com/hotel/fi/courtyard-tampere.html,16122
10611,Grand Hotel Karel V,"You're eligible for a Genius discount at Grand Hotel Karel V! To save at this property, all you have to do is 
sign in
.


 
Grand hotel Karel V is a unique 5-star hotel in the heart of Utrecht from where you can walk to the central station in less than 10 minutes. Guests can enjoy on site restaurant Karel 5, Bistro Karel 5 and Bar & Lounge. There is a garden where guests can take a walk.

The spacious rooms are a combination of modern and historic styles. They come with all comforts you might need. Guests can benefit from free Wi-Fi, a bathrobe with slippers, and in-room coffee and tea.

Restaurant Karel 5 serves a la carte fine cuisine with various wines in a setting with big mirrors and a chimney-piece. A la carte dishes are also available in Bistro Karel 5, serving casual classic dishes. Bar & Lounge is available for coffee and tea during the day and cocktails at night.

The breakfast is extensive and offers variation. Start your day with the best delicacies and a fresh cup of coffee or tea.

Relax after a day of work or sightseeing in the wellness and fitness center. Use the sauna and the solarium or swim in the indoor jet-stream pool.

Grand Hotel Karel V is located in the museum quarter of Utrecht. You can walk to the main shopping streets and cafés. A walk along the canals and city patios is also worth your time.","Geertebolwerk 1, City Center, 3511 XA Utrecht, Netherlands",52.08808015,5.11907235,{},8.8,https://www.booking.com/hotel/nl/ghkarelv.html,15957
19517,Cocoon Hotel Belair,"Set at the banks of Sauer River at Bourscheid Beach, Cocoon Hotel Belair offers accommodations with magnificent views of Bourscheid Castle. It features an à la carte restaurant, a fitness center, a garden terrace and free WiFi.

Al rooms at Cocoon Hotel Belair come with a seating area with satellite TV. The private bathroom facilities feature a shower or a bath, and some rooms are fitted with a spa bath.

The à la carte restaurant serves regional and international dishes. Guests can also expect a daily fresh breakfast, which can be brought to your room on request. Packed lunches are also available for your day trips.

Cocoon Hotel Belair provides a range of outdoor activities, such as a children's playground, a tennis court and bicycle rental services.

Bourscheid Center is 3.7 mi from the Cocoon Belair. Clervaux and Vianden, both housing a number of castles and abbeys, are a 25-km drive from the hotel. Echternach is 26 mi away.","Rue Buurschter Plage, 9164 Bourscheid, Luxembourg",49.90877318,6.08109891,{},8.3,https://www.booking.com/hotel/lu/belair.html,15295
